,Type,Punk,From,To,Amount,Txn
4,Claimed,6856,,0x36a5bc,,"Jun 23, 2017"
0,Claimed,6857,,0x6611fe,,"Jun 23, 2017"
0,Transfer,6858,0x133524,0xd79b93,,"May 05, 2021"
1,Claimed,6858,,0x133524,,"Jun 23, 2017"
0,Offered,6859,,,"159Ξ ($520,653)","Aug 29, 2021"
1,Claimed,6859,,0x6f4a2d,,"Jun 23, 2017"
0,Sold,6860,0xe664f5,0xa16a9f,"96.95Ξ ($313,895)","Aug 27, 2021"
1,Offered,6860,,,"96.95Ξ ($313,895)","Aug 27, 2021"
2,Offered,6860,,,"94.95Ξ ($300,235)","Aug 27, 2021"
3,Offered,6860,,,"92.95Ξ ($293,911)","Aug 27, 2021"
4,Sold,6860,0x0b88fd,0xe664f5,"85Ξ ($268,773)","Aug 27, 2021"
5,Bid Withdrawn,6860,0x7af6ec,,"64Ξ ($196,538)","Aug 27, 2021"
6,Bid,6860,0x7af6ec,,"64Ξ ($196,538)","Aug 27, 2021"
7,Offered,6860,,,"85Ξ ($271,403)","Aug 25, 2021"
8,Transfer,6860,0x6611fe,0x0b88fd,,"Aug 24, 2021"
9,Claimed,6860,,0x6611fe,,"Jun 23, 2017"
0,Transfer,6861,caff.eth,caffvaul…,,"Aug 29, 2021"
1,Offer Withdrawn,6861,,,,"Aug 05, 2021"
2,Offered,6861,,,"299Ξ ($730,122)","Jul 30, 2021"
3,Offer Withdrawn,6861,,,,"Jun 24, 2021"
4,Offered,6861,,,"250Ξ ($511,957)","Apr 08, 2021"
5,Bid Withdrawn,6861,happypun…,,"22Ξ ($39,367)","Mar 11, 2021"
6,Bid,6861,happypun…,,"22Ξ ($39,135)","Mar 11, 2021"
7,Offered,6861,,,"125Ξ ($222,356)","Mar 11, 2021"
8,Sold,6861,0x6611fe,caff.eth,"20Ξ ($34,697)","Feb 16, 2021"
9,Bid Withdrawn,6861,caff.eth,,"17.50Ξ ($30,845)","Feb 15, 2021"
10,Bid,6861,caff.eth,,"17.50Ξ ($29,918)","Feb 15, 2021"
11,Offered,6861,,,"20Ξ ($35,653)","Feb 15, 2021"
12,Bid,6861,caff.eth,,"15Ξ ($27,110)","Feb 15, 2021"
13,Bid Withdrawn,6861,caff.eth,,"13Ξ ($23,495)","Feb 15, 2021"
14,Bid,6861,caff.eth,,"13Ξ ($23,519)","Feb 14, 2021"
15,Claimed,6861,,0x6611fe,,"Jun 23, 2017"
0,Offer Withdrawn,6862,,,,"Aug 28, 2021"
1,Offered,6862,,,"200Ξ ($620,292)","Aug 26, 2021"
2,Offer Withdrawn,6862,,,,"Aug 24, 2021"
3,Bid Withdrawn,6862,0xe97afe,,"50Ξ ($161,409)","Aug 22, 2021"
4,Bid,6862,0xe97afe,,"50Ξ ($151,454)","Aug 18, 2021"
5,Offered,6862,,,"135Ξ ($430,219)","Aug 16, 2021"
6,Bid Withdrawn,6862,Pranksy,,1.50Ξ ($299),"Apr 26, 2020"
7,Bid,6862,Pranksy,,1.50Ξ ($289),"Apr 26, 2020"
8,Bid,6862,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
9,Claimed,6862,,shilpixe…,,"Jun 23, 2017"
0,Offer Withdrawn,6863,,,,"Aug 14, 2021"
1,Offered,6863,,,"69.69Ξ ($223,818)","Aug 11, 2021"
2,Bid Withdrawn,6863,0x2891a4,,"50Ξ ($155,984)","Aug 08, 2021"
3,Sold,6863,0x33b17a,0x538285,"59.69Ξ ($186,204)","Aug 08, 2021"
4,Offered,6863,,,"59.69Ξ ($190,142)","Aug 08, 2021"
5,Bid,6863,0x2891a4,,"50Ξ ($145,544)","Aug 07, 2021"
6,Offered,6863,,,"64.69Ξ ($188,892)","Aug 06, 2021"
7,Offered,6863,,,"69.42Ξ ($193,491)","Aug 06, 2021"
8,Offer Withdrawn,6863,,,,"May 03, 2021"
9,Offered,6863,,,"36.98Ξ ($92,939)","Apr 16, 2021"
10,Offered,6863,,,"55Ξ ($118,407)","Apr 11, 2021"
11,Offer Withdrawn,6863,,,,"Mar 22, 2021"
12,Offered,6863,,,"32Ξ ($56,855)","Mar 18, 2021"
13,Offered,6863,,,"34.99Ξ ($63,917)","Mar 17, 2021"
14,Offered,6863,,,"38.50Ξ ($68,562)","Mar 17, 2021"
15,Offered,6863,,,"41Ξ ($71,547)","Mar 16, 2021"
16,Sold,6863,0x609630,0x33b17a,"28.50Ξ ($49,158)","Mar 16, 2021"
17,Bid,6863,0x33b17a,,"28.50Ξ ($49,158)","Mar 16, 2021"
18,Offered,6863,,,"35Ξ ($60,370)","Mar 16, 2021"
19,Offered,6863,,,"42Ξ ($78,900)","Mar 15, 2021"
20,Offer Withdrawn,6863,,,,"Mar 11, 2021"
21,Offered,6863,,,"72Ξ ($132,404)","Mar 09, 2021"
22,Sold,6863,0x33c265,0x609630,"20.99Ξ ($36,530)","Mar 08, 2021"
23,Offered,6863,,,"20.99Ξ ($36,552)","Mar 08, 2021"
24,Sold,6863,bacchus.…,0x33c265,"19Ξ ($33,087)","Mar 08, 2021"
25,Bid,6863,0x33c265,,"19Ξ ($33,087)","Mar 08, 2021"
26,Offered,6863,,,"21.50Ξ ($37,440)","Mar 08, 2021"
27,Offered,6863,,,"24Ξ ($41,208)","Mar 08, 2021"
28,Offer Withdrawn,6863,,,,"Mar 06, 2021"
29,Offered,6863,,,"22.50Ξ ($34,380)","Mar 06, 2021"
30,Offered,6863,,,"23.99Ξ ($36,656)","Mar 06, 2021"
31,Offer Withdrawn,6863,,,,"Mar 03, 2021"
32,Offered,6863,,,"28Ξ ($42,303)","Mar 03, 2021"
33,Offered,6863,,,"30Ξ ($45,324)","Mar 03, 2021"
34,Offer Withdrawn,6863,,,,"Feb 28, 2021"
35,Bid Withdrawn,6863,Deeze,,"20.69Ξ ($28,151)","Feb 28, 2021"
36,Bid,6863,Deeze,,"20.69Ξ ($28,666)","Feb 28, 2021"
37,Offered,6863,,,"28Ξ ($38,794)","Feb 28, 2021"
38,Offered,6863,,,"32Ξ ($44,511)","Feb 28, 2021"
39,Offered,6863,,,"36Ξ ($52,132)","Feb 27, 2021"
40,Bid Withdrawn,6863,happypun…,,"29Ξ ($42,476)","Feb 27, 2021"
41,Bid,6863,happypun…,,"29Ξ ($43,123)","Feb 27, 2021"
42,Offered,6863,,,"38Ξ ($56,769)","Feb 27, 2021"
43,Bid Withdrawn,6863,happypun…,,"25Ξ ($36,961)","Feb 27, 2021"
44,Offered,6863,,,"48Ξ ($69,371)","Feb 27, 2021"
45,Bid,6863,happypun…,,"25Ξ ($36,130)","Feb 26, 2021"
46,Offered,6863,,,"29Ξ ($41,911)","Feb 26, 2021"
47,Offered,6863,,,"32Ξ ($45,738)","Feb 26, 2021"
48,Offered,6863,,,"36Ξ ($52,783)","Feb 26, 2021"
49,Offered,6863,,,"98Ξ ($180,027)","Feb 14, 2021"
50,Sold,6863,Deeze,bacchus.…,"12.49Ξ ($22,660)","Feb 10, 2021"
51,Offered,6863,,,"12.49Ξ ($22,024)","Feb 09, 2021"
52,Offer Withdrawn,6863,,,,"Feb 09, 2021"
53,Offered,6863,,,"13.99Ξ ($22,169)","Feb 07, 2021"
54,Offered,6863,,,"14.99Ξ ($23,871)","Feb 05, 2021"
55,Offered,6863,,,"9.99Ξ ($16,338)","Feb 04, 2021"
56,Offered,6863,,,"10.99Ξ ($16,289)","Feb 02, 2021"
57,Offered,6863,,,"14.99Ξ ($19,939)","Feb 01, 2021"
58,Offered,6863,,,"9.99Ξ ($13,479)","Jan 30, 2021"
59,Offered,6863,,,"10.99Ξ ($14,788)","Jan 28, 2021"
60,Offer Withdrawn,6863,,,,"Jan 11, 2021"
61,Offered,6863,,,"9.99Ξ ($12,117)","Jan 07, 2021"
62,Sold,6863,Slats_et…,Deeze,"5.90Ξ ($7,156)","Jan 07, 2021"
63,Offered,6863,,,"5.90Ξ ($7,156)","Jan 07, 2021"
64,Sold,6863,_etherea…,Slats_et…,3Ξ ($617),"May 27, 2020"
65,Bid Withdrawn,6863,stazie,,0.50Ξ ($99),"Apr 28, 2020"
66,Offered,6863,,,3Ξ ($787),"Feb 20, 2020"
67,Sold,6863,Decentra…,_etherea…,0.90Ξ ($236),"Feb 20, 2020"
68,Offered,6863,,,0.90Ξ ($236),"Feb 20, 2020"
69,Offered,6863,,,1.50Ξ ($400),"Feb 14, 2020"
70,Transfer,6863,0x9cd85c,Decentra…,,"Jan 16, 2020"
71,Offer Withdrawn,6863,,,,"Jan 11, 2020"
72,Offered,6863,,,1.95Ξ ($268),"Jan 10, 2020"
73,Sold,6863,0x6611fe,0x9cd85c,0.95Ξ ($135),"Jan 06, 2020"
74,Bid,6863,stazie,,0.50Ξ ($64),"Dec 20, 2019"
75,Offered,6863,,,0.95Ξ ($187),"Jul 14, 2017"
76,Claimed,6863,,0x6611fe,,"Jun 23, 2017"
0,Transfer,6864,DANNY,0x1da533,,"Sep 24, 2020"
1,(Unwrap),6864,WrappedC…,DANNY,,"Sep 24, 2020"
2,(Wrap),6864,0xa55ec4,WrappedC…,,"Sep 24, 2020"
3,Transfer,6864,ddaavvee,0xa55ec4,,"Sep 24, 2020"
4,Claimed,6864,,ddaavvee,,"Jun 23, 2017"
0,Claimed,6865,,ddaavvee,,"Jun 23, 2017"
0,Claimed,6866,,ddaavvee,,"Jun 23, 2017"
