,Type,Punk,From,To,Amount,Txn
30,Bid,920,j1mmy,,1.50Ξ ($202),"Jan 04, 2020"
31,Bid Withdrawn,920,0xa0a59c,,0.21Ξ ($48),"Jul 23, 2017"
32,Bid,920,0xa0a59c,,0.21Ξ ($66),"Jun 28, 2017"
33,Claimed,920,,0xc352b5,,"Jun 23, 2017"
0,Bid Withdrawn,921,0xdc5556,,0.20Ξ ($286),"Feb 26, 2021"
1,Offered,921,,,"420.69Ξ ($788,819)","Feb 22, 2021"
2,Sold,921,Pranksy,0x8f2a8b,"29.99Ξ ($56,233)","Feb 22, 2021"
3,Bid,921,0xdc5556,,0.20Ξ ($376),"Feb 22, 2021"
4,Offered,921,,,"29.99Ξ ($57,015)","Feb 18, 2021"
5,Transfer,921,0xc352b5,Pranksy,,"Feb 18, 2021"
6,Claimed,921,,0xc352b5,,"Jun 23, 2017"
0,Bid Withdrawn,922,0x0d82eb,,"15Ξ ($64,971)","May 12, 2021"
1,Bid,922,0x0d82eb,,"15Ξ ($51,914)","May 07, 2021"
2,Bid Withdrawn,922,0x244223,,"10Ξ ($20,882)","Apr 09, 2021"
3,Bid,922,0x244223,,"10Ξ ($19,202)","Apr 01, 2021"
4,Transfer,922,0xc352b5,0x4d8e16,,"Mar 19, 2021"
5,Bid Withdrawn,922,0xcharle…,,"7.50Ξ ($5,538)","Jan 01, 2021"
6,Bid,922,0xcharle…,,"7.50Ξ ($5,596)","Dec 31, 2020"
7,Bid Withdrawn,922,Pranksy,,0.65Ξ ($84),"Jan 02, 2020"
8,Bid,922,Pranksy,,0.65Ξ ($86),"Jan 01, 2020"
9,Claimed,922,,0xc352b5,,"Jun 23, 2017"
0,Bid Withdrawn,923,0xf22d00,,"80Ξ ($252,962)","Aug 27, 2021"
1,Sold,923,0x46bc2a,0xf605c6,"84.90Ξ ($268,456)","Aug 27, 2021"
2,Bid,923,0xf22d00,,"80Ξ ($252,962)","Aug 27, 2021"
3,Offered,923,,,"84.90Ξ ($268,456)","Aug 27, 2021"
4,Offer Withdrawn,923,,,,"Aug 27, 2021"
5,Offer Withdrawn,923,,,,"Aug 27, 2021"
6,Offer Withdrawn,923,,,,"Aug 26, 2021"
7,Offer Withdrawn,923,,,,"Aug 26, 2021"
8,Offered,923,,,"79.50Ξ ($253,842)","Aug 25, 2021"
9,Offered,923,,,"79Ξ ($252,245)","Aug 25, 2021"
10,Sold,923,0xa8f8f5,0x46bc2a,"69Ξ ($230,581)","Aug 23, 2021"
11,Offered,923,,,"69Ξ ($230,581)","Aug 23, 2021"
12,Transfer,923,icebagz.…,0xa8f8f5,,"Aug 22, 2021"
13,Offered,923,,,"53.69Ξ ($176,936)","Aug 20, 2021"
14,Offer Withdrawn,923,,,,"Aug 14, 2021"
15,Offered,923,,,"52Ξ ($165,513)","Aug 12, 2021"
16,Offer Withdrawn,923,,,,"Aug 01, 2021"
17,Offered,923,,,"42Ξ ($112,189)","Aug 01, 2021"
18,Sold,923,0x84d34f,icebagz.…,"33.30Ξ ($85,946)","Aug 01, 2021"
19,Offered,923,,,"33.30Ξ ($82,023)","Jul 31, 2021"
20,Sold,923,dorculas…,0x84d34f,"19.89Ξ ($36,057)","Mar 11, 2021"
21,Offered,923,,,"19.89Ξ ($34,718)","Mar 08, 2021"
22,Offered,923,,,"20Ξ ($34,910)","Mar 08, 2021"
23,Transfer,923,0x2cbee4,dorculas…,,"Mar 07, 2021"
24,Transfer,923,0x35388c,0x2cbee4,,"Mar 04, 2021"
25,Transfer,923,0xc352b5,0x35388c,,"Feb 04, 2021"
26,Claimed,923,,0xc352b5,,"Jun 23, 2017"
0,Offered,924,,,2.25KΞ ($7.03M),"Aug 26, 2021"
1,Offered,924,,,1KΞ ($3.31M),"Aug 24, 2021"
2,Offered,924,,,669.69Ξ ($2.24M),"Aug 23, 2021"
3,Offered,924,,,569.69Ξ ($1.8M),"Aug 19, 2021"
4,Offered,924,,,555Ξ ($1.71M),"Aug 10, 2021"
5,Offered,924,,,888Ξ ($2.72M),"Aug 07, 2021"
6,Offered,924,,,595.69Ξ ($1.75M),"Aug 07, 2021"
7,Offered,924,,,750Ξ ($2.18M),"Aug 06, 2021"
8,Offered,924,,,888Ξ ($2.46M),"Aug 05, 2021"
9,Offered,924,,,695Ξ ($1.88M),"Aug 04, 2021"
10,Offered,924,,,569.69Ξ ($1.42M),"Aug 04, 2021"
11,Offered,924,,,488.69Ξ ($1.27M),"Aug 02, 2021"
12,Offered,924,,,569Ξ ($1.52M),"Aug 01, 2021"
13,Offered,924,,,695Ξ ($1.8M),"Aug 01, 2021"
14,Offered,924,,,888Ξ ($2.25M),"Jul 31, 2021"
15,Sold,924,0x64d49a,daddykal…,"269.69Ξ ($663,133)","Jul 31, 2021"
16,Bid,924,daddykal…,,"269.69Ξ ($659,848)","Jul 31, 2021"
17,Bid Withdrawn,924,punkpist…,,"145Ξ ($313,689)","Jul 24, 2021"
18,Bid,924,punkpist…,,"145Ξ ($304,509)","Jul 24, 2021"
19,Offered,924,,,420Ξ ($1.05M),"Apr 26, 2021"
20,Sold,924,0x09d408,0x64d49a,"135Ξ ($288,999)","Apr 12, 2021"
21,Bid,924,0x64d49a,,"135Ξ ($290,926)","Apr 12, 2021"
22,Bid Withdrawn,924,0x78b58e,,"125Ξ ($261,620)","Apr 10, 2021"
23,Offered,924,,,"149.99Ξ ($313,923)","Apr 10, 2021"
24,Bid,924,0x78b58e,,"125Ξ ($261,620)","Apr 10, 2021"
25,Bid Withdrawn,924,0xccc003,,"100Ξ ($178,489)","Mar 12, 2021"
26,Bid,924,0xccc003,,"100Ξ ($179,803)","Mar 11, 2021"
27,Offered,924,,,"199.99Ξ ($306,663)","Mar 05, 2021"
28,Offered,924,,,"109.99Ξ ($163,648)","Feb 27, 2021"
29,Offer Withdrawn,924,,,,"Feb 21, 2021"
30,Offered,924,,,"99.99Ξ ($198,715)","Feb 20, 2021"
31,Offer Withdrawn,924,,,,"Feb 18, 2021"
32,Bid Withdrawn,924,adamludw…,,"22Ξ ($37,611)","Feb 15, 2021"
33,Offered,924,,,"99Ξ ($180,666)","Feb 14, 2021"
34,Bid,924,adamludw…,,"22Ξ ($39,801)","Feb 14, 2021"
35,Offered,924,,,"50Ξ ($81,391)","Feb 03, 2021"
36,Sold,924,0xc352b5,0x09d408,"16.50Ξ ($22,015)","Jan 28, 2021"
37,Offered,924,,,"16.50Ξ ($22,015)","Jan 28, 2021"
38,Bid Withdrawn,924,0xfc11f9,,"12Ξ ($16,061)","Jan 28, 2021"
39,Bid,924,0xfc11f9,,"12Ξ ($15,260)","Jan 27, 2021"
40,Bid Withdrawn,924,Deeze,,"9Ξ ($11,811)","Jan 27, 2021"
41,Bid,924,Deeze,,"9Ξ ($11,811)","Jan 27, 2021"
42,Bid Withdrawn,924,Pranksy,,1.25Ξ ($170),"Jan 05, 2020"
43,Bid,924,Pranksy,,1.25Ξ ($165),"Jan 01, 2020"
44,Bid Withdrawn,924,0x89ba62,,0.26Ξ ($118),"Jun 30, 2018"
45,Bid,924,0x89ba62,,0.26Ξ ($273),"Jan 21, 2018"
46,Bid,924,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
47,Claimed,924,,0xc352b5,,"Jun 23, 2017"
0,Claimed,925,,0xc352b5,,"Jun 23, 2017"
0,(Unwrap),926,WrappedC…,0x3be89b,,"May 08, 2021"
1,(Wrap),926,0x846416,WrappedC…,,"May 03, 2021"
2,Transfer,926,0xa9cdf0,0x846416,,"May 03, 2021"
3,(Unwrap),926,WrappedC…,0xa9cdf0,,"May 03, 2021"
4,Sold,926,0x91ebf4,0xe1fd45,"21.99Ξ ($45,517)","Apr 10, 2021"
5,(Wrap),926,0x840aad,WrappedC…,,"Sep 29, 2020"
6,Transfer,926,0x568cf5,0x840aad,,"Sep 29, 2020"
7,Sold,926,0xc352b5,0x568cf5,"5Ξ ($1,818)","Sep 28, 2020"
8,Offered,926,,,"5Ξ ($1,760)","Sep 27, 2020"
9,Claimed,926,,0xc352b5,,"Jun 23, 2017"
0,Transfer,927,0x2cbee4,0xc9d483,,"Mar 06, 2021"
1,Transfer,927,0x35388c,0x2cbee4,,"Mar 04, 2021"
2,Transfer,927,0xc352b5,0x35388c,,"Feb 04, 2021"
3,Bid Withdrawn,927,Pranksy,,0.65Ξ ($88),"Jan 05, 2020"
4,Bid,927,Pranksy,,0.65Ξ ($86),"Jan 01, 2020"
5,Claimed,927,,0xc352b5,,"Jun 23, 2017"
0,Bid Withdrawn,928,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
1,Bid,928,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
2,Claimed,928,,0xc352b5,,"Jun 23, 2017"
0,Bid Withdrawn,929,Pranksy,,0.58Ξ ($74),"Jan 02, 2020"
1,Bid,929,Pranksy,,0.58Ξ ($76),"Jan 01, 2020"
2,Claimed,929,,0xc352b5,,"Jun 23, 2017"
0,Claimed,930,,0xc352b5,,"Jun 23, 2017"
0,Transfer,931,0x637532,0x51688c,,"Jun 01, 2019"
1,Transfer,931,0x58164b,0x637532,,"May 08, 2019"
2,Transfer,931,Zieg,0x58164b,,"May 08, 2019"
3,Transfer,931,0x58164b,Zieg,,"May 05, 2019"
4,Transfer,931,0x7b97b7,0x58164b,,"Jun 17, 2018"
5,Sold,931,Hemba,0x7b97b7,3Ξ ($759),"Aug 05, 2017"
6,Offered,931,,,3Ξ ($673),"Aug 03, 2017"
7,Bid Withdrawn,931,Zieg,,0.80Ξ ($161),"Jul 31, 2017"
8,Bid,931,Zieg,,0.80Ξ ($165),"Jul 29, 2017"
9,Offered,931,,,"6Ξ ($1,143)","Jul 11, 2017"
10,Sold,931,0xc352b5,Hemba,0.51Ξ ($136),"Jul 06, 2017"
11,Bid,931,Hemba,,0.51Ξ ($136),"Jul 06, 2017"
12,Bid,931,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
13,Claimed,931,,0xc352b5,,"Jun 23, 2017"
0,Transfer,932,0xc352b5,0xb88f61,,"Feb 05, 2021"
1,Claimed,932,,0xc352b5,,"Jun 23, 2017"
0,Transfer,933,0xc352b5,0xb88f61,,"Feb 05, 2021"
1,Claimed,933,,0xc352b5,,"Jun 23, 2017"
0,Bid Withdrawn,934,0x8540d1,,"0.80Ξ ($2,664)","Aug 23, 2021"
1,Bid,934,0x8540d1,,"0.80Ξ ($2,664)","Aug 23, 2021"
2,Bid,934,0xb8ddc3,,0.03Ξ ($100),"Aug 23, 2021"
3,Bid,934,0xc7c6b9,,<0.01Ξ ($<0.01),"Dec 14, 2020"
4,Transfer,934,0xc352b5,0x9cf33c,,"Dec 13, 2018"
5,Claimed,934,,0xc352b5,,"Jun 23, 2017"
0,Transfer,935,0xc352b5,0xb88f61,,"Feb 05, 2021"
1,Claimed,935,,0xc352b5,,"Jun 23, 2017"
0,Transfer,936,0xc352b5,0xb88f61,,"Feb 05, 2021"
1,Claimed,936,,0xc352b5,,"Jun 23, 2017"
0,Bid Withdrawn,937,Pranksy,,"6Ξ ($8,430)","Feb 02, 2021"
1,Bid,937,Pranksy,,"6Ξ ($7,967)","Feb 01, 2021"
2,Claimed,937,,0xc352b5,,"Jun 23, 2017"
0,Transfer,938,0xcf6165,0xb88f61,,"Mar 30, 2021"
1,Transfer,938,0xb88f61,0xcf6165,,"Mar 30, 2021"
2,Transfer,938,0xe34bde,0xb88f61,,"Feb 05, 2021"
3,(Unwrap),938,WrappedC…,0xe34bde,,"Feb 05, 2021"
4,(Wrap),938,0xfd9065,WrappedC…,,"Feb 04, 2021"
5,Transfer,938,0xe34bde,0xfd9065,,"Feb 04, 2021"
6,Transfer,938,0xc352b5,0xe34bde,,"Feb 04, 2021"
7,Claimed,938,,0xc352b5,,"Jun 23, 2017"
0,Offered,939,,,1KΞ ($3.74M),"Sep 02, 2021"
1,Transfer,939,0xd9563e,0x416219,,"Aug 02, 2021"
2,Offered,939,,,450Ξ ($1.1M),"Jul 31, 2021"
3,Bid Withdrawn,939,punkpist…,,"90Ξ ($208,707)","Jul 28, 2021"
4,Bid,939,punkpist…,,"90Ξ ($193,891)","Jul 25, 2021"
5,Offered,939,,,"250Ξ ($528,500)","Jul 11, 2021"
6,Transfer,939,0x8b007e,0xd9563e,,"Jul 11, 2021"
7,Sold,939,WuTangCl…,0x8b007e,"80Ξ ($186,394)","Jul 06, 2021"
8,Bid,939,0x8b007e,,"80Ξ ($182,549)","Jul 05, 2021"
9,Offered,939,,,"250Ξ ($450,460)","Mar 18, 2021"
10,Sold,939,0xc352b5,WuTangCl…,"50Ξ ($99,542)","Feb 20, 2021"
11,Offered,939,,,"50Ξ ($95,544)","Feb 19, 2021"
12,Bid Withdrawn,939,0x3dee68,,"10Ξ ($13,771)","Jan 30, 2021"
13,Bid,939,0x3dee68,,"10Ξ ($13,066)","Jan 29, 2021"
14,Bid Withdrawn,939,tlpqgz6j…,,2Ξ ($290),"Jan 12, 2020"
15,Bid,939,tlpqgz6j…,,2Ξ ($255),"Jan 02, 2020"
16,Bid Withdrawn,939,j1mmy,,1.75Ξ ($226),"Jan 02, 2020"
17,Bid,939,j1mmy,,1.75Ξ ($227),"Jan 02, 2020"
18,Bid,939,0x7760e0,,0.05Ξ ($16),"Jun 28, 2017"
19,Claimed,939,,0xc352b5,,"Jun 23, 2017"
0,(Wrap),940,0x92c0a5,WrappedC…,,"Aug 10, 2021"
1,Transfer,940,0xf3c521,0x92c0a5,,"Aug 10, 2021"
2,(Unwrap),940,WrappedC…,0xf3c521,,"Aug 10, 2021"
3,(Wrap),940,0x92c0a5,WrappedC…,,"Aug 10, 2021"
4,Bid Withdrawn,940,0x2584fc,,"46Ξ ($143,792)","Aug 10, 2021"
5,Transfer,940,0xf3c521,0x92c0a5,,"Aug 10, 2021"
6,Sold,940,0xcfd9cc,0xf3c521,"50Ξ ($156,295)","Aug 10, 2021"
7,Bid,940,0x2584fc,,"46Ξ ($142,847)","Aug 10, 2021"
8,Bid,940,0x471ccd,,"41Ξ ($129,803)","Aug 09, 2021"
9,Offered,940,,,"50Ξ ($147,662)","Aug 09, 2021"
10,Offer Withdrawn,940,,,,"Aug 09, 2021"
11,Offered,940,,,"53.50Ξ ($167,497)","Aug 08, 2021"
12,Offer Withdrawn,940,,,,"Aug 08, 2021"
13,Offered,940,,,"55Ξ ($172,193)","Aug 08, 2021"
14,Offer Withdrawn,940,,,,"Aug 02, 2021"
15,Offered,940,,,"42.50Ξ ($110,188)","Aug 02, 2021"
16,Transfer,940,0x2cbee4,0xcfd9cc,,"Mar 06, 2021"
17,Transfer,940,0x35388c,0x2cbee4,,"Mar 04, 2021"
18,Transfer,940,0xc352b5,0x35388c,,"Feb 04, 2021"
19,Claimed,940,,0xc352b5,,"Jun 23, 2017"
0,Transfer,941,0xe34bde,0xb88f61,,"Feb 05, 2021"
1,(Unwrap),941,WrappedC…,0xe34bde,,"Feb 05, 2021"
2,(Wrap),941,0xfd9065,WrappedC…,,"Feb 04, 2021"
3,Transfer,941,0xe34bde,0xfd9065,,"Feb 04, 2021"
4,Transfer,941,0xc352b5,0xe34bde,,"Feb 04, 2021"
5,Claimed,941,,0xc352b5,,"Jun 23, 2017"
0,Transfer,942,0xc352b5,0xb88f61,,"Feb 05, 2021"
1,Claimed,942,,0xc352b5,,"Jun 23, 2017"
0,Offer Withdrawn,943,,,,"Aug 30, 2021"
1,Offered,943,,,398.55Ξ ($1.29M),"Aug 28, 2021"
2,Offered,943,,,628.32Ξ ($1.95M),"Aug 27, 2021"
3,Offered,943,,,314.15Ξ ($1.04M),"Aug 23, 2021"
4,Offered,943,,,"327Ξ ($969,166)","Aug 07, 2021"
5,Offer Withdrawn,943,,,,"Jul 31, 2021"
6,Offered,943,,,"89.99Ξ ($189,809)","Jul 10, 2021"
7,Sold,943,0xaea8e3,0xfed9c6,"67Ξ ($142,824)","Jul 10, 2021"
8,Bid Withdrawn,943,0xfed9c6,,"55.50Ξ ($118,309)","Jul 10, 2021"
9,Bid,943,0xfed9c6,,"55.50Ξ ($119,916)","Jul 08, 2021"
10,Offered,943,,,"67Ξ ($228,274)","May 18, 2021"
11,Offered,943,,,"84.99Ξ ($294,261)","May 06, 2021"
12,Offered,943,,,"89.99Ξ ($250,392)","Apr 30, 2021"
13,Offered,943,,,"99.99Ξ ($240,589)","Apr 17, 2021"
14,Bid Withdrawn,943,sbdave.e…,,"55.50Ξ ($136,259)","Apr 17, 2021"
15,Sold,943,0xfeeb2d,0xaea8e3,"67Ξ ($164,492)","Apr 17, 2021"
16,Offered,943,,,"67Ξ ($164,492)","Apr 17, 2021"
17,Bid,943,sbdave.e…,,"55.50Ξ ($134,496)","Apr 17, 2021"
18,Bid Withdrawn,943,0xebf1db,,"49Ξ ($124,121)","Apr 15, 2021"
19,Offered,943,,,"79Ξ ($200,114)","Apr 15, 2021"
20,Bid,943,0xebf1db,,"49Ξ ($124,121)","Apr 15, 2021"
21,Bid,943,sbdave.e…,,"46Ξ ($114,468)","Apr 15, 2021"
22,Bid,943,0xebf1db,,"43Ξ ($107,002)","Apr 15, 2021"
23,Transfer,943,0xc352b5,0xfeeb2d,,"Apr 12, 2021"
24,Bid,943,0x7760e0,,0.05Ξ ($14),"Jul 02, 2017"
25,Claimed,943,,0xc352b5,,"Jun 23, 2017"
0,Bid Withdrawn,944,0x78b58e,,"90Ξ ($192,437)","Apr 11, 2021"
1,Bid,944,0x78b58e,,"90Ξ ($188,366)","Apr 10, 2021"
2,Bid,944,jaft.eth,,"2.40Ξ ($4,086)","Mar 27, 2021"
3,Bid Withdrawn,944,Pranksy,,"9.50Ξ ($1,962)","May 27, 2020"
4,Bid,944,Pranksy,,"9.50Ξ ($1,962)","May 27, 2020"
5,Bid,944,LoveArtH…,,0.02Ξ ($4),"May 11, 2019"
6,Bid,944,0x38393b,,0Ξ ($4),"Sep 01, 2017"
7,Bid,944,0x58164b,,<0.01Ξ ($0),"Jul 25, 2017"
8,Bid Withdrawn,944,0xff8414,,0.08Ξ ($21),"Jun 26, 2017"
9,Bid,944,0xff8414,,0.08Ξ ($23),"Jun 25, 2017"
10,Bid Withdrawn,944,0xff8414,,0.09Ξ ($26),"Jun 25, 2017"
11,Bid,944,0xff8414,,0.09Ξ ($26),"Jun 25, 2017"
12,Bid Withdrawn,944,0xff8414,,0.08Ξ ($23),"Jun 25, 2017"
13,Bid,944,0xff8414,,0.08Ξ ($23),"Jun 25, 2017"
14,Sold,944,0xc352b5,0x717403,0.05Ξ ($14),"Jun 25, 2017"
15,Bid,944,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
16,Claimed,944,,0xc352b5,,"Jun 23, 2017"
0,Offer Withdrawn,945,,,,"Jul 21, 2021"
1,Offered,945,,,"80Ξ ($325,930)","May 12, 2021"
2,Offered,945,,,"87Ξ ($282,545)","May 05, 2021"
3,Sold,945,0xc352b5,0xba19ba,"75Ξ ($134,054)","Mar 15, 2021"
4,Offered,945,,0xba19ba,"75Ξ ($134,054)","Mar 15, 2021"
5,Offer Withdrawn,945,,,,"May 14, 2020"
6,Offered,945,,,4Ξ ($655),"Jan 16, 2020"
7,Bid Withdrawn,945,0x7760e0,,0.05Ξ ($14),"Jul 04, 2017"
8,Bid,945,0x7760e0,,0.05Ξ ($14),"Jul 02, 2017"
9,Claimed,945,,0xc352b5,,"Jun 23, 2017"
0,Transfer,946,0xe34bde,0xb88f61,,"Feb 05, 2021"
1,(Unwrap),946,WrappedC…,0xe34bde,,"Feb 05, 2021"
2,(Wrap),946,0xfd9065,WrappedC…,,"Feb 04, 2021"
3,Transfer,946,0xe34bde,0xfd9065,,"Feb 04, 2021"
4,Transfer,946,0xc352b5,0xe34bde,,"Feb 04, 2021"
5,Claimed,946,,0xc352b5,,"Jun 23, 2017"
0,Transfer,947,0xc352b5,0xb88f61,,"Feb 05, 2021"
1,Claimed,947,,0xc352b5,,"Jun 23, 2017"
0,Sold,948,0xf4b4a5,0x4b4c13,"110Ξ ($274,504)","Aug 03, 2021"
1,Bid Withdrawn,948,0x4b4c13,,"100Ξ ($249,549)","Aug 03, 2021"
2,Bid,948,0x4b4c13,,"100Ξ ($253,162)","Aug 03, 2021"
3,Bid Withdrawn,948,0x4b4c13,,"90Ξ ($227,846)","Aug 03, 2021"
4,Bid,948,0x4b4c13,,"90Ξ ($228,950)","Aug 03, 2021"
5,Offered,948,,,"110Ξ ($209,852)","Jul 17, 2021"
6,Offered,948,,,"125Ξ ($374,596)","May 03, 2021"
7,Sold,948,0xc352b5,0xf4b4a5,"55Ξ ($96,668)","Mar 22, 2021"
8,Offered,948,,,"55Ξ ($96,668)","Mar 22, 2021"
9,Bid Withdrawn,948,0xa68665,,"45Ξ ($79,770)","Mar 17, 2021"
10,Bid,948,0xa68665,,"45Ξ ($77,618)","Mar 16, 2021"
11,Bid Withdrawn,948,0x05dfd4,,"10Ξ ($17,182)","Feb 06, 2021"
12,Bid,948,0x05dfd4,,"10Ξ ($17,205)","Feb 05, 2021"
13,Bid Withdrawn,948,0x05dfd4,,"8.50Ξ ($14,624)","Feb 05, 2021"
14,Bid,948,0x05dfd4,,"8.50Ξ ($14,633)","Feb 05, 2021"
15,Bid Withdrawn,948,MBK,,1Ξ ($171),"Jan 17, 2020"
16,Bid,948,MBK,,1Ξ ($163),"Jan 16, 2020"
17,Bid Withdrawn,948,0xf0f068…,,1.35Ξ ($191),"Jan 06, 2020"
18,Bid,948,0xf0f068…,,1.35Ξ ($183),"Jan 05, 2020"
19,Bid Withdrawn,948,Pranksy,,1Ξ ($136),"Jan 05, 2020"
20,Bid,948,Pranksy,,1Ξ ($132),"Jan 01, 2020"
21,Bid,948,0x717403,,0.06Ξ ($15),"Jun 26, 2017"
22,Bid,948,0x9be1c7,,0.06Ξ ($15),"Jun 26, 2017"
23,Claimed,948,,0xc352b5,,"Jun 23, 2017"
0,Transfer,949,Snowfro,0x2cc123,,"Jul 31, 2021"
1,Sold,949,0xc352b5,Snowfro,2Ξ ($269),"Mar 26, 2019"
2,Bid,949,Snowfro,,2Ξ ($269),"Mar 26, 2019"
3,Bid,949,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
4,Claimed,949,,0xc352b5,,"Jun 23, 2017"
0,Bid,950,0x0da216,,<0.01Ξ ($3),"Aug 19, 2021"
1,Offered,950,,,125.55KΞ ($217.77M),"Feb 22, 2021"
2,Offered,950,,,"32Ξ ($11,453)","Sep 29, 2020"
3,Offered,950,,,"25Ξ ($8,475)","Sep 25, 2020"
4,Offered,950,,,"42Ξ ($14,237)","Sep 25, 2020"
5,Bid Withdrawn,950,BlackKet…,,0.33Ξ ($83),"Jun 11, 2020"
6,Bid,950,BlackKet…,,0.33Ξ ($59),"Nov 18, 2019"
7,Offered,950,,,"6.42Ξ ($1,447)","Jul 21, 2019"
8,Offered,950,,,1.25Ξ ($282),"Jul 21, 2019"
9,Sold,950,0x581b59,Tschuuul…,0.30Ξ ($68),"Jul 21, 2019"
10,Offered,950,,,0.30Ξ ($68),"Jul 21, 2019"
11,Offered,950,,,0.35Ξ ($77),"Jul 19, 2019"
12,Offered,950,,,0.68Ξ ($193),"Jul 04, 2019"
13,Offer Withdrawn,950,,,,"Jul 03, 2019"
14,Offered,950,,,0.46Ξ ($146),"Jun 25, 2019"
15,Transfer,950,0x61e7e7,0x581b59,,"Jun 24, 2019"
16,Bid Withdrawn,950,ChrisR,,0.35Ξ ($104),"Jun 21, 2019"
17,Offered,950,,,2Ξ ($526),"Jun 12, 2019"
18,Sold,950,0x2ec5db,0x61e7e7,0.50Ξ ($123),"Jun 11, 2019"
19,Bid,950,ChrisR,,0.35Ξ ($87),"May 15, 2019"
20,Bid,950,stazie,,0.30Ξ ($51),"May 08, 2019"
21,Offered,950,,,0.50Ξ ($70),"Mar 20, 2019"
22,Offered,950,,,0.80Ξ ($105),"Mar 03, 2019"
23,Offered,950,,,1Ξ ($137),"Feb 26, 2019"
24,Transfer,950,0xc352b5,0x2ec5db,,"Feb 08, 2019"
25,Claimed,950,,0xc352b5,,"Jun 23, 2017"
0,Offer Withdrawn,951,,,,"Jan 06, 2021"
1,Bid Withdrawn,951,0xa5c80b,,"13.70Ξ ($10,094)","Dec 31, 2020"
2,Bid,951,0xa5c80b,,"13.70Ξ ($10,009)","Dec 29, 2020"
3,Bid Withdrawn,951,zonted,,"13.37Ξ ($4,867)","Sep 15, 2020"
4,Offered,951,,,"23Ξ ($8,659)","Sep 15, 2020"
5,Bid,951,zonted,,"13.37Ξ ($4,863)","Sep 13, 2020"
6,Bid,951,Novo311,,"6Ξ ($2,245)","Sep 12, 2020"
7,Bid Withdrawn,951,Novo311,,"3.50Ξ ($1,310)","Sep 12, 2020"
8,Bid,951,Novo311,,"3.50Ξ ($1,310)","Sep 12, 2020"
9,Bid Withdrawn,951,Novo311,,2.50Ξ ($606),"Jun 08, 2020"
10,Bid,951,Novo311,,2.50Ξ ($505),"May 27, 2020"
11,Bid Withdrawn,951,0xf0f068…,,1.25Ξ ($175),"Jan 06, 2020"
12,Bid,951,0xf0f068…,,1.25Ξ ($170),"Jan 05, 2020"
13,Claimed,951,,0xc352b5,,"Jun 23, 2017"
0,Sold,952,1350walt…,0xaa14c4,"69.69Ξ ($231,319)","Aug 23, 2021"
1,Offered,952,,,"69.69Ξ ($220,634)","Aug 09, 2021"
2,Offered,952,,,"72.69Ξ ($231,554)","Aug 08, 2021"
3,Offered,952,,,"75.55Ξ ($218,826)","Aug 06, 2021"
4,Offered,952,,,"77.77Ξ ($227,085)","Aug 06, 2021"
5,Sold,952,cryptoke…,1350walt…,"60Ξ ($166,565)","Aug 06, 2021"
6,Offered,952,,,"60Ξ ($166,304)","Aug 06, 2021"
7,Sold,952,yfimaxi.…,cryptoke…,"54.50Ξ ($151,059)","Aug 06, 2021"
8,Offered,952,,,"54.50Ξ ($151,085)","Aug 06, 2021"
9,Sold,952,Pranksy,yfimaxi.…,"27.99Ξ ($47,438)","Feb 23, 2021"
10,Offered,952,,,"27.99Ξ ($49,911)","Feb 22, 2021"
11,Offered,952,,,"29.99Ξ ($57,015)","Feb 18, 2021"
12,Transfer,952,0xc352b5,Pranksy,,"Feb 18, 2021"
13,Claimed,952,,0xc352b5,,"Jun 23, 2017"
0,Transfer,953,0xe34bde,0xb88f61,,"Feb 05, 2021"
1,(Unwrap),953,WrappedC…,0xe34bde,,"Feb 05, 2021"
2,(Wrap),953,0xfd9065,WrappedC…,,"Feb 04, 2021"
3,Transfer,953,0xe34bde,0xfd9065,,"Feb 04, 2021"
4,Transfer,953,0xc352b5,0xe34bde,,"Feb 04, 2021"
5,Claimed,953,,0xc352b5,,"Jun 23, 2017"
0,Transfer,954,0xc352b5,0x4d8e16,,"Mar 19, 2021"
1,Claimed,954,,0xc352b5,,"Jun 23, 2017"
0,Transfer,955,0xc352b5,0xb88f61,,"Feb 05, 2021"
1,Claimed,955,,0xc352b5,,"Jun 23, 2017"
0,Transfer,956,0xe34bde,0xb88f61,,"Feb 05, 2021"
1,(Unwrap),956,WrappedC…,0xe34bde,,"Feb 05, 2021"
2,(Wrap),956,0xfd9065,WrappedC…,,"Feb 04, 2021"
3,Transfer,956,0xe34bde,0xfd9065,,"Feb 04, 2021"
4,Transfer,956,0xc352b5,0xe34bde,,"Feb 04, 2021"
5,Claimed,956,,0xc352b5,,"Jun 23, 2017"
0,Bid Withdrawn,957,VonMises,,"10Ξ ($3,700)","Sep 20, 2020"
1,Bid,957,VonMises,,"10Ξ ($3,651)","Sep 16, 2020"
2,Bid Withdrawn,957,VonMises,,"5Ξ ($1,892)","Sep 15, 2020"
3,Bid,957,VonMises,,"5Ξ ($1,814)","Sep 11, 2020"
4,Bid Withdrawn,957,VonMises,,"4Ξ ($1,452)","Sep 11, 2020"
