,etherscan,opensea,owned,ethereums_spent,dollar_spent,ethereums_earned,dollar_earned,First_punk,Last_punk
1499,0x5cde15,0,1,15.1,51663.0,0.0,0.0,"Feb 20, 2021","Feb 20, 2021"
1500,0x047966,0,1,142.99,489220.0,123.0,420827.0,"Feb 17, 2021","Feb 17, 2021"
1501,0x7cc95c,0,1,0.0,0.0,0.0,0.0,"Aug 18, 2021","Aug 18, 2021"
1502,0x41d665,0,1,118.0,403720.0,0.0,0.0,none,none
1503,0x2207a7,0,1,28.9,98877.0,0.0,0.0,"Mar 18, 2021","Mar 18, 2021"
1504,0xab6a4b,0,1,0.0,0.0,0.0,0.0,"Aug 24, 2021","Aug 24, 2021"
1505,0x4d4230,0,1,55.0,188175.0,55.0,188175.0,"Aug 6, 2021","Aug 6, 2021"
1506,0xa826bd,0,1,50.0,171068.0,0.0,0.0,"Aug 5, 2021","Aug 5, 2021"
1507,0x41eff7,0,1,54.5,186464.0,0.0,0.0,"Aug 6, 2021","Aug 6, 2021"
1508,0xc8780b,0,1,0.0,0.0,0.0,0.0,"Aug 14, 2021","Aug 14, 2021"
1509,0x8f1bb5,0,1,0.0,0.0,0.0,0.0,none,none
1510,0x3427f9,0,1,63.0,215546.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
1511,0xbf59e4,0,1,21.0,71849.0,0.0,0.0,"Jun 29, 2021","Jun 29, 2021"
1512,0x9624f4,0,1,22.7,77665.0,0.0,0.0,"Apr 12, 2021","Apr 12, 2021"
1513,0xbb67fb,0,1,53.97,184651.0,0.0,0.0,"Aug 6, 2021","Aug 6, 2021"
1514,0x932db4,0,1,0.0,0.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
1515,0x74dacd,0,1,0.0,0.0,0.0,0.0,none,none
1516,0xf0b290,0,1,119.0,407142.0,0.0,0.0,none,none
1517,0xac707e,0,1,0.0,0.0,0.0,0.0,"Jul 8, 2021","Jul 8, 2021"
1518,0x777975,0,1,25.99,88921.0,0.0,0.0,"Apr 10, 2021","Apr 10, 2021"
1519,0x99509e,0,1,0.0,0.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
1520,0x8ca440,0,1,26.0,88955.0,0.0,0.0,"Feb 23, 2021","Feb 23, 2021"
1521,0x355c0d,0,1,108.34,370670.0,64.0,218967.0,"Aug 24, 2021","Aug 24, 2021"
1522,0x45795e,0,1,0.0,0.0,0.0,0.0,"Mar 5, 2021","Mar 5, 2021"
1523,0x12cfb1,0,1,17.0,58163.0,0.0,0.0,"Feb 13, 2021","Feb 13, 2021"
1524,0xfed9c6,0,1,170.49,583308.0,141.19,483062.0,"Jul 10, 2021","Jul 12, 2021"
1525,0x1e20a7,0,1,17.99,61550.0,0.0,0.0,"May 19, 2021","May 19, 2021"
1526,0x61ab21,0,1,34.8,119063.0,0.0,0.0,"Aug 4, 2021","Aug 4, 2021"
1527,0xf52393,1,1,19.61,67093.0,34.76,118924.0,"Jul 17, 2021","Jul 17, 2021"
1528,0x14b96e,0,1,23.0,78691.0,0.0,0.0,"Apr 5, 2021","Apr 5, 2021"
1529,0x416219,0,1,0.0,0.0,0.0,0.0,"Aug 2, 2021","Aug 2, 2021"
1530,0x393708,0,1,4.59,15704.0,0.0,0.0,"Jan 11, 2021","Jan 11, 2021"
1531,0xe9dc0c,0,1,19.5,66717.0,0.0,0.0,"Jul 21, 2021","Jul 21, 2021"
1532,0xbc9048,0,1,260.99,892941.0,147.0,502940.0,none,none
1533,0x77049c,0,1,0.0,0.0,0.0,0.0,"Aug 20, 2021","Aug 20, 2021"
1534,0x3dee68,0,1,52.26,178800.0,90.49,309599.0,"Feb 11, 2021","Feb 11, 2021"
1535,0x13f137,0,1,22.95,78520.0,0.0,0.0,"Feb 28, 2021","Feb 28, 2021"
1536,0x4edddd,0,1,0.0,0.0,0.0,0.0,"Aug 2, 2021","Aug 2, 2021"
1537,0xdefbb4,0,1,57.0,195018.0,0.0,0.0,"Aug 6, 2021","Aug 6, 2021"
1538,0x01bf9d,0,1,0.0,0.0,0.0,0.0,"Jul 29, 2021","Jul 29, 2021"
1539,0x27ae7d,0,1,0.0,0.0,0.0,0.0,"Jul 4, 2021","Jul 4, 2021"
1540,0x180669,0,1,4.25,14541.0,0.0,0.0,"Oct 18, 2020","Oct 18, 2020"
1541,0xa52763,0,1,27.0,92377.0,0.0,0.0,"Mar 22, 2021","Mar 22, 2021"
1542,0x8227ea,0,1,0.0,0.0,0.0,0.0,"Jun 7, 2021","Jun 7, 2021"
1543,0xb0d3d0,0,1,0.0,0.0,0.0,0.0,"Aug 2, 2021","Aug 2, 2021"
1544,0xb62986,0,1,0.0,0.0,0.0,0.0,"Sep 26, 2020","Sep 26, 2020"
1545,0xe2bf74,0,1,74.99,256568.0,0.0,0.0,"Aug 7, 2021","Aug 7, 2021"
1546,0x032dab,0,1,0.0,0.0,0.0,0.0,"Jul 12, 2021","Jul 12, 2021"
1547,0x84c63e,0,1,15.3,52347.0,0.0,0.0,"May 30, 2021","May 30, 2021"
1548,0xd97a2f,0,1,28.88,98809.0,0.0,0.0,"Jul 4, 2021","Jul 4, 2021"
1549,0x2762c7,0,1,25.0,85534.0,0.0,0.0,"Apr 8, 2021","Apr 8, 2021"
1550,0x2d8d75,0,1,247.29,846068.0,420.0,1440000.0,"Apr 24, 2021","May 13, 2021"
1551,0x7e16a4,0,1,0.0,0.0,0.0,0.0,"Jan 8, 2020","Jan 8, 2020"
1552,0x918a15,0,1,0.0,0.0,0.0,0.0,"Jan 8, 2020","Jan 8, 2020"
1553,0x7e75eb,0,1,128.88,440945.0,0.0,0.0,"Aug 24, 2021","Aug 24, 2021"
1554,0xd03d26,0,1,81.0,277130.0,0.0,0.0,"Aug 24, 2021","Aug 24, 2021"
1555,0xfbb886,0,1,0.0,0.0,0.0,0.0,"Aug 24, 2021","Aug 24, 2021"
1556,0xc0d17c,0,1,0.0,0.0,0.0,0.0,none,none
1557,0x05ce47,0,1,13.5,46188.0,0.0,0.0,"Jun 23, 2021","Jun 23, 2021"
1558,0x07a75b,0,1,89.99,307888.0,134.0,458462.0,"Jul 30, 2021","Jul 30, 2021"
1559,0x405b96,0,1,0.0,0.0,0.0,0.0,"Jul 15, 2021","Jul 15, 2021"
1560,0x070728,0,1,270.0,923767.0,140.0,478990.0,none,none
1561,0xb67d58,0,1,21.75,74415.0,0.0,0.0,"Jul 12, 2021","Jul 12, 2021"
1562,0xd2e4d4,0,1,23.32,79786.0,0.0,0.0,"Apr 27, 2021","Apr 27, 2021"
1563,0xd97024,0,1,0.0,0.0,0.0,0.0,"Jun 15, 2021","Jun 15, 2021"
1564,0x69658f,0,1,22.75,77836.0,0.0,0.0,"Apr 30, 2021","Apr 30, 2021"
1565,0xbb18b3,0,1,225.0,769806.0,0.0,0.0,"Aug 1, 2021","Aug 1, 2021"
1566,0x36df21,0,1,4.99,17073.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
1567,0xe5c93a,0,1,0.0,0.0,0.0,0.0,"Aug 20, 2021","Aug 20, 2021"
1568,0xbe535c,0,1,35.45,121287.0,0.0,0.0,"Aug 4, 2021","Aug 4, 2021"
1569,0x97594a,0,1,52.0,177911.0,0.0,0.0,"Aug 7, 2021","Aug 7, 2021"
1570,0x349e01,0,1,183.0,626109.0,120.0,410563.0,"Aug 23, 2021","Aug 23, 2021"
1571,0xb87f32,0,1,23.0,78691.0,0.0,0.0,"Jul 29, 2021","Jul 29, 2021"
1572,0x206dae,0,1,8.5,29082.0,0.0,0.0,"Feb 13, 2021","Feb 13, 2021"
1573,0x0f576f,0,1,125.0,427670.0,0.0,0.0,none,none
1574,0x22fa8c,0,1,233.77,799811.0,256.0,875868.0,"Apr 30, 2021","Apr 30, 2021"
1575,0x3e62ce,0,1,0.0,0.0,0.0,0.0,"Aug 20, 2021","Aug 20, 2021"
1576,0x477c94,0,1,25.99,88921.0,0.0,0.0,"Jun 29, 2021","Jun 29, 2021"
1577,0x90078d,0,1,19.99,68393.0,0.0,0.0,"Mar 30, 2021","Mar 30, 2021"
1578,0xd75d10,0,1,70.0,239495.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
1579,0xe8dd8d,0,1,0.0,0.0,0.0,0.0,"Jun 7, 2021","Jun 7, 2021"
1580,0xaaa3f0,0,1,149.99,513170.0,189.98,649990.0,"Aug 6, 2021","Aug 23, 2021"
1581,0x1dabc3,0,1,54.66,187012.0,39.0,133433.0,"Apr 11, 2021","Apr 11, 2021"
1582,0xfad832,0,1,104.5,357532.0,138.0,472148.0,"Mar 18, 2021","Aug 6, 2021"
1583,0xed5bd5,0,1,22.0,75270.0,0.0,0.0,"Apr 9, 2021","Apr 9, 2021"
1584,0xebde1c,0,1,24.55,83994.0,0.0,0.0,"Mar 14, 2021","Mar 14, 2021"
1585,0xc9b378,0,1,28.0,95798.0,0.0,0.0,"Jul 22, 2021","Jul 22, 2021"
1586,0x383a82,0,1,0.0,0.0,0.0,0.0,none,none
1587,0x70a78c,0,1,21.99,75236.0,0.0,0.0,"Mar 17, 2021","Mar 17, 2021"
1588,0x28d8c3,0,1,0.0,0.0,0.0,0.0,none,none
1589,0xd9b3e9,0,1,0.0,0.0,0.0,0.0,none,none
1590,0x0d2e91,0,1,17.5,59874.0,0.0,0.0,"Jul 3, 2021","Jul 3, 2021"
1591,0x96fdfd,0,1,99.5,340425.0,0.0,0.0,none,none
1592,0xbcb6b1,0,1,0.0,0.0,0.0,0.0,"Dec 25, 2019","Dec 25, 2019"
1593,0x2c6713,0,1,88.0,301080.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
1594,0xe113e7,1,1,341.44,1170000.0,460.46,1580000.0,"Sep 28, 2020","Mar 12, 2021"
1595,0xba764f,0,1,16.97,58060.0,0.0,0.0,"May 24, 2021","May 24, 2021"
1596,0xde2ba4,0,1,0.0,0.0,0.0,0.0,"Mar 7, 2021","Mar 7, 2021"
1597,0x41bf39,0,1,39.99,136820.0,0.0,0.0,"Aug 1, 2021","Aug 1, 2021"
1598,0xea333c,0,1,0.0,0.0,0.0,0.0,"Jul 29, 2021","Jul 29, 2021"
1599,0xa11b6b,0,1,98.61,337380.0,0.0,0.0,none,none
1600,0xb14432,0,1,0.0,0.0,0.0,0.0,"Jan 10, 2021","Jan 10, 2021"
1601,0xbf09e7,0,1,5.0,17107.0,0.0,0.0,"Dec 27, 2019","Dec 27, 2019"
1602,0x7cd7a5,0,1,24.99,85500.0,0.0,0.0,"Mar 12, 2021","Mar 12, 2021"
1603,0x7d046f,0,1,22.5,76981.0,0.0,0.0,"Mar 2, 2021","Mar 2, 2021"
1604,0x6d96b7,0,1,0.0,0.0,0.0,0.0,"Oct 8, 2020","Oct 8, 2020"
1605,0x1888df,0,1,21.0,71849.0,0.0,0.0,"May 30, 2021","May 30, 2021"
1606,0xb98d10,1,1,0.0,0.0,0.0,0.0,"Nov 2, 2020","Nov 2, 2020"
1607,0x151505,0,1,0.0,0.0,0.0,0.0,none,none
1608,0xd96bcb,0,1,66.67,228091.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
1609,0x01076e,0,1,41.0,140276.0,0.0,0.0,"Mar 27, 2021","Mar 27, 2021"
1610,0x2604fb,0,1,17.25,59018.0,0.0,0.0,"Jun 2, 2021","Jun 2, 2021"
1611,0x609630,0,1,267.45,915043.0,461.48,1580000.0,"Feb 22, 2021","Aug 23, 2021"
1612,0xfc80c3,0,1,19.99,68393.0,0.0,0.0,"Mar 30, 2021","Mar 30, 2021"
1613,0x4b2a62,0,1,44.8,153277.0,29.0,99219.0,"Jul 31, 2021","Jul 31, 2021"
1614,0xb86a55,0,1,55.0,188175.0,0.0,0.0,"Feb 28, 2021","Feb 28, 2021"
1615,0xbd7b47,0,1,117.5,402010.0,135.0,461884.0,"Mar 21, 2021","Mar 21, 2021"
1616,0x527b69,0,1,24.0,82113.0,0.0,0.0,"Mar 7, 2021","Mar 7, 2021"
1617,0x7a44d9,0,1,123.2,421512.0,63.0,215546.0,"Aug 10, 2021","Aug 10, 2021"
1618,0x1eeb82,0,1,315.36,1080000.0,462.35,1580000.0,"Aug 21, 2021","Aug 24, 2021"
1619,0x983110,0,1,0.0,0.0,0.0,0.0,"Aug 11, 2021","Aug 11, 2021"
1620,0x3792b4,0,1,36.8,125906.0,0.0,0.0,"Feb 20, 2021","Feb 20, 2021"
1621,0xacd97c,0,1,0.0,0.0,0.0,0.0,"Feb 8, 2021","Feb 8, 2021"
1622,0xf453c5,0,1,0.0,0.0,0.0,0.0,"May 12, 2021","May 12, 2021"
1623,0xcfbae0,0,1,0.0,0.0,0.0,0.0,"Mar 30, 2021","Mar 30, 2021"
1624,0x3ab612,0,1,118.49,405397.0,0.0,0.0,none,none
1625,0xb63633,0,1,0.0,0.0,0.0,0.0,"May 4, 2021","May 4, 2021"
1626,0x7bf7b9,0,1,80.3,274735.0,66.99,229197.0,"Apr 16, 2021","Apr 17, 2021"
1627,0x649f69,0,1,58.0,198439.0,23.0,78691.0,"Aug 7, 2021","Aug 7, 2021"
1628,0x634aba,0,1,24.49,83789.0,0.0,0.0,"Apr 10, 2021","Apr 10, 2021"
1629,0x9dd4d1,0,1,20.15,68940.0,0.0,0.0,"Apr 15, 2021","Apr 15, 2021"
1630,0x1437d2,0,1,48.2,164910.0,0.0,0.0,"Mar 16, 2021","Mar 16, 2021"
1631,0x935fec,0,1,108.88,372518.0,0.0,0.0,none,none
1632,0x71f388,0,1,0.0,0.0,0.0,0.0,none,none
1633,0x8e27bd,0,1,0.0,0.0,0.0,0.0,"Jul 31, 2021","Jul 31, 2021"
1634,0x1977c4,0,1,0.0,0.0,0.0,0.0,"Aug 20, 2021","Aug 20, 2021"
1635,0x23f67f,0,1,42.0,143697.0,0.0,0.0,"Mar 11, 2021","Mar 11, 2021"
1636,0xe78de3,0,1,21.99,75236.0,0.0,0.0,"Mar 21, 2021","Mar 21, 2021"
1637,0x35aedd,0,1,0.0,0.0,0.0,0.0,none,"May 4, 2021"
1638,0xa13508,0,1,120.0,410563.0,0.0,0.0,none,none
1639,0x886bdd,0,1,33.99,116292.0,126.0,431091.0,"Feb 8, 2021","Feb 8, 2021"
1640,0x41dd2c,0,1,0.0,0.0,0.0,0.0,"Sep 26, 2020","Sep 26, 2020"
1641,0xa4ab20,0,1,0.0,0.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
1642,0x76f181,0,1,70.0,239495.0,0.0,0.0,"Aug 9, 2021","Aug 9, 2021"
1643,0x2de14d,0,1,35.99,123135.0,0.0,0.0,"Jul 31, 2021","Jul 31, 2021"
1644,0x641cf1,0,1,68.6,234705.0,39.14,133912.0,"Jun 25, 2021","Jun 25, 2021"
1645,0x4869a7,0,1,2.45,8382.0,0.0,0.0,"Sep 18, 2020","Sep 18, 2020"
1646,0xe9bb41,0,1,0.0,0.0,0.0,0.0,"Oct 19, 2020","Oct 19, 2020"
1647,0xfebaec,0,1,0.0,0.0,0.0,0.0,none,none
1648,0x3f1ac8,0,1,56.0,191596.0,0.0,0.0,"Aug 20, 2021","Aug 20, 2021"
1649,0xbd0808,0,1,0.0,0.0,0.0,0.0,"Aug 7, 2021","Aug 7, 2021"
1650,0x4be529,0,1,127.0,434513.0,0.0,0.0,none,none
1651,0x8dd60e,0,1,21.69,74209.0,0.0,0.0,"Jul 4, 2021","Jul 4, 2021"
1652,0xc2a4b6,0,1,28.49,97475.0,0.0,0.0,"Apr 8, 2021","Apr 8, 2021"
1653,0x6c8ee0,0,1,0.0,0.0,0.0,0.0,"Aug 15, 2021","Aug 15, 2021"
1654,0xeb381f,0,1,0.0,0.0,0.0,0.0,"Apr 5, 2021","Apr 5, 2021"
1655,0x3b417f,0,1,55.0,188175.0,0.0,0.0,"Apr 25, 2021","Apr 25, 2021"
1656,0xfef679,0,1,28.5,97509.0,0.0,0.0,"Jul 31, 2021","Jul 31, 2021"
1657,0x3680ea,0,1,0.0,0.0,0.0,0.0,none,none
1658,0x38b6b4,0,1,0.0,0.0,0.0,0.0,"May 4, 2021","May 4, 2021"
1659,0xc26012,0,1,0.0,0.0,0.0,0.0,"Jun 12, 2021","Jun 12, 2021"
1660,0x414771,0,1,269.0,920346.0,0.0,0.0,none,none
1661,0xcba65e,0,1,19.0,65006.0,0.0,0.0,"May 26, 2021","May 26, 2021"
1662,0x96728a,0,1,0.0,0.0,0.0,0.0,"Aug 15, 2021","Aug 15, 2021"
1663,0x577ff1,0,1,85.0,290816.0,0.0,0.0,"Aug 24, 2021","Aug 24, 2021"
1664,0x738175,0,1,67.0,229231.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
1665,0x638b26,0,1,125.0,427670.0,0.0,0.0,none,none
1666,0xacf1f2,0,1,32.0,109484.0,0.0,0.0,"Jul 31, 2021","Jul 31, 2021"
1667,0x08d816,0,1,0.0,0.0,0.0,0.0,"Jun 29, 2021","Jun 29, 2021"
1668,0x794316,0,1,0.0,0.0,0.0,0.0,"Aug 20, 2021","Aug 20, 2021"
1669,0x6cbd72,0,1,15.7,53715.0,0.0,0.0,"Jun 25, 2021","Jun 25, 2021"
1670,0x550e97,0,1,0.0,0.0,0.0,0.0,"May 3, 2021","May 3, 2021"
1671,0x096abb,0,1,0.0,0.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
1672,0xbf8090,0,1,177.73,608078.0,171.9,588132.0,"Jul 29, 2021","Jul 30, 2021"
1673,0x9d2d39,0,1,250.0,855340.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
1674,0xdbc522,0,1,17.75,60729.0,0.0,0.0,"Mar 30, 2021","Mar 30, 2021"
1675,0x2c92fc,1,1,0.0,0.0,0.0,0.0,"Feb 13, 2020","Feb 13, 2020"
1676,0xee582e,0,1,0.0,0.0,0.0,0.0,"Aug 7, 2021","Aug 7, 2021"
1677,0xabbc7e,0,1,18.0,61584.0,0.0,0.0,"May 17, 2021","May 17, 2021"
1678,0x742b47,0,1,82.99,283939.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
1679,0x2fabfc,0,1,29.5,100930.0,0.0,0.0,"Apr 17, 2021","Apr 17, 2021"
1680,0x602669,0,1,33.5,114616.0,70.0,239495.0,"May 22, 2021","Jun 22, 2021"
1681,0x56d954,0,1,0.0,0.0,0.0,0.0,"Jul 29, 2021","Jul 29, 2021"
1682,0xc56d2c,0,1,92.97,318084.0,0.0,0.0,none,none
1683,0xcf6a52,0,1,3.3,11290.0,23.0,78691.0,"May 29, 2020","May 29, 2020"
1684,0xd760ef,0,1,147.0,502940.0,0.0,0.0,none,none
1685,0xc4ee33,0,1,5.49,18783.0,7.0,23950.0,none,"Sep 20, 2020"
1686,0xfe5573,0,1,120.9,413642.0,100.0,342136.0,"Jul 26, 2021","Jul 26, 2021"
1687,0x13aff6,0,1,74.0,253181.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
1688,0xd2d628,0,1,181.89,622311.0,129.5,443066.0,"Aug 23, 2021","Aug 23, 2021"
1689,0x3310d7,0,1,0.0,0.0,0.0,0.0,none,none
1690,0x083a11,0,1,150.0,513204.0,0.0,0.0,"Aug 24, 2021","Aug 24, 2021"
1691,0x4a39ae,0,1,0.0,0.0,0.0,0.0,"Jul 15, 2021","Jul 15, 2021"
1692,0x66f6d6,0,1,65.0,222388.0,0.0,0.0,"Mar 13, 2021","Mar 13, 2021"
1693,0x3e3567,0,1,0.0,0.0,0.0,0.0,"Aug 8, 2021","Aug 8, 2021"
1694,0x9dbe56,0,1,123.68,423154.0,150.0,513204.0,"Aug 23, 2021","Aug 23, 2021"
1695,0x3de260,0,1,48.3,165252.0,0.0,0.0,"Aug 12, 2021","Aug 12, 2021"
1696,0xc9a58d,0,1,20.0,68427.0,0.0,0.0,"May 9, 2021","May 9, 2021"
1697,0x8af2bd,0,1,15.98,54673.0,0.0,0.0,"Jun 24, 2021","Jun 24, 2021"
1698,0xb5cae9,0,1,89.68,306828.0,153.99,526855.0,"Aug 23, 2021","Aug 23, 2021"
1699,0x90e5aa,0,1,58.0,198439.0,0.0,0.0,"Feb 13, 2021","Feb 13, 2021"
1700,0x1ae6a4,0,1,73.0,249759.0,0.0,0.0,"Apr 27, 2021","Apr 27, 2021"
1701,0xd9ff1f,0,1,0.0,0.0,0.0,0.0,"May 31, 2021","May 31, 2021"
1702,0x8a76b7,0,1,13.25,45333.0,20.0,68427.0,"Jan 2, 2021","Jan 2, 2021"
1703,0xa289be,0,1,26.0,88955.0,0.0,0.0,"Mar 18, 2021","Mar 18, 2021"
1704,0x354e09,0,1,200.0,684272.0,0.0,0.0,"Aug 4, 2021","Aug 4, 2021"
1705,0xc72d57,0,1,0.0,0.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
1706,0x9b31fe,0,1,0.0,0.0,0.0,0.0,"Jul 29, 2021","Jul 29, 2021"
1707,0xd7b105,0,1,4.13,14130.0,0.0,0.0,"May 4, 2021","May 4, 2021"
1708,0x37ffbb,0,1,30.0,102641.0,0.0,0.0,"Jul 5, 2021","Jul 5, 2021"
1709,0xc87c5a,0,1,23.99,82078.0,0.0,0.0,"Apr 15, 2021","Apr 15, 2021"
1710,0x5c5a4a,0,1,30.0,102641.0,0.0,0.0,"May 3, 2021","May 3, 2021"
1711,0x5fbe63,0,1,60.0,205282.0,0.0,0.0,"Mar 15, 2021","Mar 15, 2021"
1712,0xdce099,0,1,27.64,94566.0,127.0,434513.0,"Feb 13, 2021","Feb 14, 2021"
1713,0x3fdbee,0,1,5.25,17962.0,0.0,0.0,"Feb 8, 2021","Feb 8, 2021"
1714,0x7db525,0,1,2.95,10093.0,19.88,68017.0,"Jun 1, 2020","Jun 1, 2020"
1715,0x738df6,0,1,0.0,0.0,0.0,0.0,none,none
1716,0x99a811,0,1,79.5,271998.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
1717,0x586f4a,0,1,0.0,0.0,0.0,0.0,"Jul 29, 2021","Jul 29, 2021"
1718,0xa80fae,0,1,64.9,222046.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
1719,0x3df7eb,0,1,0.0,0.0,44.0,150540.0,"Jul 25, 2021","Jul 25, 2021"
1720,0x476252,0,1,110.0,376350.0,0.0,0.0,none,none
1721,0xdd1148,0,1,102.0,348979.0,0.0,0.0,none,none
1722,0x30a73a,0,1,21.0,71849.0,0.0,0.0,"Feb 22, 2021","Feb 22, 2021"
1723,0x7b7736,0,1,0.0,0.0,0.0,0.0,"Feb 25, 2021","Feb 25, 2021"
1724,0x727fb8,0,1,8.99,30758.0,0.0,0.0,"May 3, 2021","May 3, 2021"
1725,0x98b69e,0,1,23.4,80060.0,0.0,0.0,"Mar 21, 2021","Mar 21, 2021"
1726,0x975779,0,1,34.4,117695.0,0.0,0.0,"Aug 2, 2021","Aug 2, 2021"
1727,0x590cfb,0,1,0.0,0.0,0.0,0.0,"Aug 1, 2021","Aug 1, 2021"
1728,0x8e4cdc,0,1,21.0,71849.0,0.0,0.0,"May 1, 2021","May 1, 2021"
1729,0xb989b8,0,1,0.0,0.0,0.0,0.0,"Mar 12, 2021","Mar 12, 2021"
1730,0xee76ab,0,1,45.0,153961.0,0.0,0.0,"Aug 5, 2021","Aug 5, 2021"
1731,0xa524d8,0,1,380.0,1300000.0,0.0,0.0,"Apr 8, 2021","Apr 8, 2021"
1732,0x4803e1,0,1,0.0,0.0,0.0,0.0,"May 6, 2021","May 6, 2021"
1733,0xf48093,0,1,17.5,59874.0,25.0,85534.0,"Aug 11, 2021","Aug 11, 2021"
1734,0x9428e5,0,1,52.8,180648.0,0.0,0.0,"Jul 31, 2021","Jul 31, 2021"
1735,0x614a61,1,1,0.5,1711.0,0.0,0.0,"Aug 4, 2021","Aug 4, 2021"
1736,0xf1bb65,0,1,98.0,335293.0,0.0,0.0,"Aug 24, 2021","Aug 24, 2021"
1737,0xce4c5e,0,1,29.99,102607.0,0.0,0.0,"Feb 28, 2021","Feb 28, 2021"
1738,0x39ba31,0,1,36.88,126180.0,26.26,89845.0,"May 17, 2021","May 17, 2021"
1739,0x5e78f1,0,1,0.0,0.0,0.0,0.0,"Aug 24, 2021","Aug 24, 2021"
1740,0xc2d1c3,0,1,0.0,0.0,0.0,0.0,"Jul 16, 2021","Jul 16, 2021"
1741,0x203bc2,0,1,16.49,56418.0,0.0,0.0,"Jun 24, 2021","Jun 24, 2021"
1742,0x190378,0,1,262.87,899373.0,190.0,650058.0,"Aug 23, 2021","Aug 23, 2021"
1743,0xc1cfb9,0,1,0.0,0.0,0.0,0.0,none,none
1744,0x54f4a1,0,1,55.0,188175.0,0.0,0.0,"Aug 6, 2021","Aug 6, 2021"
1745,0x003f35,0,1,0.0,0.0,0.0,0.0,"Jul 16, 2021","Jul 16, 2021"
1746,0x725cb5,0,1,0.0,0.0,0.0,0.0,"May 6, 2021","May 6, 2021"
1747,0xd7e683,0,1,0.0,0.0,0.0,0.0,"Mar 8, 2021","Mar 8, 2021"
1748,0x87bf15,0,1,0.0,0.0,0.0,0.0,"May 6, 2021","May 6, 2021"
1749,0xa1feee,0,1,101.2,346242.0,64.9,222046.0,"Aug 23, 2021","Aug 23, 2021"
1750,0xf6598c,0,1,94.99,324995.0,0.0,0.0,"Jul 31, 2021","Jul 31, 2021"
1751,0x03f63b,0,1,43.55,149000.0,0.0,0.0,"Jul 16, 2021","Aug 22, 2021"
1752,0xb890f2,0,1,25.8,88271.0,0.0,0.0,"Jul 15, 2021","Jul 15, 2021"
1753,0xfd682c,0,1,0.0,0.0,0.0,0.0,"Aug 20, 2021","Aug 20, 2021"
1754,0xd5b351,0,1,25.45,87074.0,0.0,0.0,"Feb 23, 2021","Feb 23, 2021"
1755,0x9950fe,0,1,0.0,0.0,0.0,0.0,"Aug 20, 2021","Aug 20, 2021"
1756,0xd0732c,0,1,0.0,0.0,0.0,0.0,"May 6, 2021","May 6, 2021"
1757,0x2da9b7,0,1,100.0,342136.0,0.0,0.0,none,none
1758,0xf3cedd,0,1,0.0,0.0,0.0,0.0,none,none
1759,0x2b0785,0,1,10.0,34214.0,0.0,0.0,none,none
1760,0xa40c8a,0,1,50.0,171068.0,0.0,0.0,"Aug 14, 2021","Aug 14, 2021"
1761,0x9dabb5,0,1,0.0,0.0,0.0,0.0,none,none
1762,0x5ad2d7,0,1,62.5,213835.0,61.88,211714.0,"Aug 3, 2021","Aug 3, 2021"
1763,0xf95209,0,1,59.78,204529.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
1764,0x23417b,0,1,0.0,0.0,0.0,0.0,none,none
1765,0x4d0dc3,0,1,49.98,171000.0,25.0,85534.0,"Apr 24, 2021","Jul 29, 2021"
1766,0x3ba53c,0,1,55.0,188175.0,0.0,0.0,"Mar 14, 2021","Mar 14, 2021"
1767,0x334560,0,1,5.99,20494.0,0.0,0.0,"Jan 18, 2021","Jan 18, 2021"
1768,0x53dda0,0,1,156.25,534588.0,142.5,487544.0,"Mar 14, 2021","Jul 17, 2021"
1769,0xf4493a,0,1,4.63,15841.0,0.0,0.0,"Jan 24, 2021","Jan 24, 2021"
1770,0xf2626e,0,1,0.0,0.0,0.0,0.0,"May 22, 2020","May 22, 2020"
1771,0x279827,0,1,14.25,48754.0,0.0,0.0,"Jun 24, 2021","Jun 24, 2021"
1772,0xde2901,0,1,0.0,0.0,0.0,0.0,"Jul 29, 2021","Jul 29, 2021"
1773,0x87c798,0,1,32.0,109484.0,0.0,0.0,"Jul 13, 2021","Jul 13, 2021"
1774,0x55dccc,0,1,404.49,1380000.0,117.0,400299.0,"Jul 10, 2021","Jul 31, 2021"
1775,0xb4b8d2,0,1,0.0,0.0,0.0,0.0,"Feb 28, 2021","Feb 28, 2021"
